,ngram,comment,label
68, fuc,"Thank you for your RACIST experimenting with the page Katherine Heigl on Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia. Now go FUCK YOURSELF YOU RACIST CANUCK ASSHOLE1  U HAVE NOTHING BETTER TO DO THAN CENSOR THE TRUTH U GODDAMN KKKKANUCK PIECE O TRASH///  DICKHEAD MORON MOTHERFUCKER111LOL  YOU CANUCKS R REAL RETARDS1  FUK OFF DICKWEED!  EDIT ANOTHER 1 OF MY EIDTS AND YOU'LL BE EXPEL FROM WIKI BY JIMBO YOU SOB DICKHEAD11 
SO WATCH IT MOFO PIECE OF GARBAGE RACIST MOFO ASSHOLE.  IM TRYINBG TO BE NICE HERE SO TAKE WHAT i SAY AS A COMPLIMENT!Yamla",obscene
69, fuc,I NEVER FUCKING MADE THIS MOTHER FUCKING ARTICLE I JUST FUCKING EDITED IT AND THAT WAS A FUCKING LONG TIME AGO FUCKING ASSHOLES! PISSING ME OFF @,obscene
70,fuck ,"FUCK YOUR FILTHY MOTHER IN THE ASS, DRY!",obscene
71,fuck ,GET FUCKED UP. GET FUCKEEED UP.  GOT A DRINK THAT YOU CANT PUT DOWN???/ GET FUCK UP GET FUCKED UP.  I'M FUCKED UP RIGHT NOW!,obscene
72,fuck ,"you are a stupid <ng>fuck </ng>

and your mother's cunt stinks",obscene
73,fuck ,"Fuck you, block me, you faggot pussy!",obscene
74,fuck ,u r a tw@ <ng>fuck </ng>off u gay boy.U r smelly.<ng>fuck </ng>ur mum poopie,obscene
75,fuck ,this user is such a worthless goddamn faggot <ng>fuck </ng>you faggot,obscene
76,fuck ,"Fuck off

You are NOT an administrator. You DON'T have the authority to tell me what to do.",obscene
77,fuck ,"""

 Fuck you 

  Fuck you award go <ng>fuck </ng>yourself   """,obscene
78,fuck ,"Fuck you 

-User:The Bohemian Shinobis yeah, that's right, bitch! You are all pieces of shit!",obscene
79,fuck ,"Thank you for your RACIST experimenting with the page Katherine Heigl on Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia. Now go FUCK YOURSELF YOU RACIST CANUCK ASSHOLE1  U HAVE NOTHING BETTER TO DO THAN CENSOR THE TRUTH U GODDAMN KKKKANUCK PIECE O TRASH///  DICKHEAD MORON MOTHERFUCKER111LOL  YOU CANUCKS R REAL RETARDS1  FUK OFF DICKWEED!  EDIT ANOTHER 1 OF MY EIDTS AND YOU'LL BE EXPEL FROM WIKI BY JIMBO YOU SOB DICKHEAD11 
SO WATCH IT MOFO PIECE OF GARBAGE RACIST MOFO ASSHOLE.  IM TRYINBG TO BE NICE HERE SO TAKE WHAT i SAY AS A COMPLIMENT!Yamla",obscene
80,uck,COCKSUCKER BEFORE YOU PISS AROUND ON MY WORK,obscene
81,uck,"You are gay or antisemmitian? 

Archangel WHite Tiger

Meow! Greetingshhh!

Uh, there are two ways, why you do erased my comment about WW2, that holocaust was brutally slaying of Jews and not gays/Gypsys/Slavs/anyone...

1 - If you are anti-semitian, than shave your head bald and go to the skinhead meetings!

2 - If you doubt words of the Bible, that homosexuality is a deadly sin, make a pentagram tatoo on your forehead go to the satanistic masses with your gay pals!

3 - First and last warning, you f<ng>uck</ng>ing gay - I won't appreciate if any more nazi shwain would write in my page! I don't wish to talk to you anymore!

Beware of the Dark Side!",obscene
82,uck,"FUCK YOUR FILTHY MOTHER IN THE ASS, DRY!",obscene
83,uck,GET FUCKED UP. GET FUCKEEED UP.  GOT A DRINK THAT YOU CANT PUT DOWN???/ GET FUCK UP GET FUCKED UP.  I'M FUCKED UP RIGHT NOW!,obscene
84,uck,=Tony Sidaway is obviously a fistf<ng>uck</ng>ee. He loves an arm up his ass.,obscene
85,uck,"My Band Page's deletion. You thought I was gone. 

Deleting the comment I posted on your 'talk page' does not delete my feelings for your hasty decision to delete my page. You, sir, are still a cock-s<ng>uck</ng>ing douche f<ng>uck</ng>. Sit back for a second and think about what your life has become. ............ Done? That didn't take long did it? Nope. Because, as I am most certainly aware, your life is a shitstorm of sitting in front of the computer masturbating to fictional creatures. Your attempts to get rid of me are mediocre at best. You are constantly s<ng>uck</ng>ing the dick of failure. You don't want a personal attack, huh? Well, too bad, F<ng>uck</ng>cock McDickerson. You've got one. From me. You can go ahead and delete my profile from wikipedia. I'll just make another one and come right back to 'Syrthiss's talk page and insult the dick off of you. How could you shatter the dreams of an innocent eighteen year old college freshman trying to make a name for his band. Does that make you happy? F<ng>uck</ng>ing with people because you're an overweight, single, old man in a dead-end job. Did you spot that perhaps someone else was going to follow his dreams and you were trying to hold him back so somebody else could suffer like you? Yes you did. I don't make empty threats, so I won't be saying anything along the lines of 'i'll hurt you' or 'i'll eat the children from within your sister's womb', but I will say that you are a asshole, son-of-a-bitch, mother f<ng>uck</ng>ing cock s<ng>uck</ng>er. So, go eat some more food and drown your sorrows you premature ejaculating, bald headed f<ng>uck</ng>.

You should do something nice for yourself, maybe go grab a couple of Horny Goat Weeds from your local convenience store and jack off for a little longer than three minutes tonight.

Sincerely,
An Asshole That's Better Than You In Every Way.",obscene
86,uck,A pair of jew-hating weiner nazi schm<ng>uck</ng>s.,obscene
87,uck,"you are a stupid f<ng>uck</ng> 

and your mother's cunt stinks",obscene
88,uck,"F<ng>uck</ng> you, block me, you faggot pussy!",obscene
89,uck,"Burn Deck 

If that'd guy's burn deck is like what I think it is than he is in for a blrude awakening!!! Leviathan motherf<ng>uck</ng>er!!!",obscene
90,fuck,"You are gay or antisemmitian? 

Archangel WHite Tiger

Meow! Greetingshhh!

Uh, there are two ways, why you do erased my comment about WW2, that holocaust was brutally slaying of Jews and not gays/Gypsys/Slavs/anyone...

1 - If you are anti-semitian, than shave your head bald and go to the skinhead meetings!

2 - If you doubt words of the Bible, that homosexuality is a deadly sin, make a pentagram tatoo on your forehead go to the satanistic masses with your gay pals!

3 - First and last warning, you <ng>fuck</ng>ing gay - I won't appreciate if any more nazi shwain would write in my page! I don't wish to talk to you anymore!

Beware of the Dark Side!",obscene
91,fuck,"FUCK YOUR FILTHY MOTHER IN THE ASS, DRY!",obscene
92,fuck,GET FUCKED UP. GET FUCKEEED UP.  GOT A DRINK THAT YOU CANT PUT DOWN???/ GET FUCK UP GET FUCKED UP.  I'M FUCKED UP RIGHT NOW!,obscene
93,fuck,=Tony Sidaway is obviously a fist<ng>fuck</ng>ee. He loves an arm up his ass.,obscene
94,fuck,"My Band Page's deletion. You thought I was gone. 

Deleting the comment I posted on your 'talk page' does not delete my feelings for your hasty decision to delete my page. You, sir, are still a cock-sucking douche <ng>fuck</ng>. Sit back for a second and think about what your life has become. ............ Done? That didn't take long did it? Nope. Because, as I am most certainly aware, your life is a shitstorm of sitting in front of the computer masturbating to fictional creatures. Your attempts to get rid of me are mediocre at best. You are constantly sucking the dick of failure. You don't want a personal attack, huh? Well, too bad, <ng>fuck</ng>cock McDickerson. You've got one. From me. You can go ahead and delete my profile from wikipedia. I'll just make another one and come right back to 'Syrthiss's talk page and insult the dick off of you. How could you shatter the dreams of an innocent eighteen year old college freshman trying to make a name for his band. Does that make you happy? <ng>fuck</ng>ing with people because you're an overweight, single, old man in a dead-end job. Did you spot that perhaps someone else was going to follow his dreams and you were trying to hold him back so somebody else could suffer like you? Yes you did. I don't make empty threats, so I won't be saying anything along the lines of 'i'll hurt you' or 'i'll eat the children from within your sister's womb', but I will say that you are a asshole, son-of-a-bitch, mother <ng>fuck</ng>ing cock sucker. So, go eat some more food and drown your sorrows you premature ejaculating, bald headed <ng>fuck</ng>.

You should do something nice for yourself, maybe go grab a couple of Horny Goat Weeds from your local convenience store and jack off for a little longer than three minutes tonight.

Sincerely,
An Asshole That's Better Than You In Every Way.",obscene
95,fuck,"you are a stupid <ng>fuck</ng> 

and your mother's cunt stinks",obscene
96,fuck,"Fuck you, block me, you faggot pussy!",obscene
97,fuck,"Burn Deck 

If that'd guy's burn deck is like what I think it is than he is in for a blrude awakening!!! Leviathan mother<ng>fuck</ng>er!!!",obscene
98,fuck,u r a tw@ <ng>fuck</ng> off u gay boy.U r smelly.<ng>fuck</ng> ur mum poopie,obscene
99,fuck,this user is such a worthless goddamn faggot <ng>fuck</ng> you faggot,obscene
