,ngram,comment,label
47, die ,"Terrorize 
I will terrorise you for as long as you live - you are an arrogant, disgusting and rude excuse for a human being & you are going to<ng> die </ng>soon so I suggest you stop threatening people you bastard.",threat
48, die ,"You Are A Piece Of Shit 

How dare you deface the truth! You disgusting piece of slime, you vile wretch, you do not deserve life, I should take your pathetic heart out of your chest and watch its' last withering beats<ng> die </ng>out in my hand. NOOB. SCUM. 

When I am the supreme ruler of planet earth I will see to it that you are the first to be thrown into the furnace, I will heat the populace of my great cities with your ashes.

D I E

hehe",threat
49, die ,FUCK YOU!!!!!!!!!!!! YOU FUCKING NIGGER BAG OF SHIT I HOPE YOU DIE IN A HORRIBLE FIRE WITH YOUR GAY ASS KIDS I WILL SLIT THEIR THROAT YOU MOTHERFUCKER DONT YOU EVER THINK OF BANNING ME AGAIN OR I WILL RAPE YOU ANALLY!!!!!,threat
50, kill,"I'm also a sock puppet of this account...SUPRISE!!
-sincerely,
            The man that will track you down from the Internet and<ng> kill</ng> you",threat
51, kill,Whoever put a notices on my page. I will<ng> kill</ng> u,threat
52, kill,"Aaron Swartz 

Stop fucking reverting my goddamn edits!!! I think Aaron Swartz is a dumb-ass, and he should have been
killed a long time ago.  I know where you live; I WILL KILL YOU IF YOU REVERT ANY MORE PAGES!!!!!",threat
53, kill,"Go<ng> kill</ng> yourself 

You should be ashamed of yourself. Twoofers like you are scumbags that deserve to die. You anti-scientific assholes are destroying America.",threat
54, kill,"WHAT'S WRONG WITH YOU?
GO KILL YOURSELF, YOU VILE CREATURE!!!!!!!!!!!",threat
55, kill,"mothafucka! 

You son of a bitch, shup up!

otherwise I will<ng> kill</ng> you!",threat
56, kill,"Why are you still here? Can you not find anything more important to do, like<ng> kill</ng>ing yourself?",threat
57, kill,"""
 Ain't bothering me, I'm not required to sign my posts/edit. I didn't specifically threaten anyone and your blowing it out of control. It was a snide comment. If I said """"I'm going to<ng> kill</ng> him in a fire"""" thats different; saying """"I'm going to church to pray that he gets cancer or dies in a fire"""" is more of a sarchastic tone. Pity you can't see that. No matter. Bump it up to 2 weeks now, just cause you can. """,threat
58, kill,EVERYONE WANTS TO KILL BILL GOD DAM GATES HE IS A NERD WHY NOT.??,threat
59, kill,I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going to murder you. I am going to<ng> kill</ng> you. I am going t,threat
60, kil,"I'm also a sock puppet of this account...SUPRISE!!
-sincerely,
            The man that will track you down from the Internet and<ng> kil</ng>l you",threat
61, kil,Whoever put a notices on my page. I will<ng> kil</ng>l u,threat
62, kil,"Aaron Swartz 

Stop fucking reverting my goddamn edits!!! I think Aaron Swartz is a dumb-ass, and he should have been
killed a long time ago.  I know where you live; I WILL KILL YOU IF YOU REVERT ANY MORE PAGES!!!!!",threat
63, kil,"Go<ng> kil</ng>l yourself 

You should be ashamed of yourself. Twoofers like you are scumbags that deserve to die. You anti-scientific assholes are destroying America.",threat
64, kil,"WHAT'S WRONG WITH YOU?
GO KILL YOURSELF, YOU VILE CREATURE!!!!!!!!!!!",threat
65, kil,"mothafucka! 

You son of a bitch, shup up!

otherwise I will<ng> kil</ng>l you!",threat
66, kil,"Why are you still here? Can you not find anything more important to do, like<ng> kil</ng>ling yourself?",threat
67, kil,"""
 Ain't bothering me, I'm not required to sign my posts/edit. I didn't specifically threaten anyone and your blowing it out of control. It was a snide comment. If I said """"I'm going to<ng> kil</ng>l him in a fire"""" thats different; saying """"I'm going to church to pray that he gets cancer or dies in a fire"""" is more of a sarchastic tone. Pity you can't see that. No matter. Bump it up to 2 weeks now, just cause you can. """,threat
68, kil,EVERYONE WANTS TO KILL BILL GOD DAM GATES HE IS A NERD WHY NOT.??,threat
69, kil,I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going to murder you. I am going to<ng> kil</ng>l you. I am going t,threat
70,ll ki,Whoever put a notices on my page. I wi<ng>ll ki</ng>ll u,threat
71,ll ki,"SHUT UP, YOU FAT POOP, OR I WILL KICK YOUR ASS!!!",threat
72,ll ki,"Aaron Swartz 

Stop fucking reverting my goddamn edits!!! I think Aaron Swartz is a dumb-ass, and he should have been
killed a long time ago.  I know where you live; I WILL KILL YOU IF YOU REVERT ANY MORE PAGES!!!!!",threat
73,ll ki,"mothafucka! 

You son of a bitch, shup up!

otherwise I wi<ng>ll ki</ng>ll you!",threat
74,ll ki,"hello moto 

hello flygayguy649 i hope u get a dick stuck up your ass i am a 13 year old kkk member. and i'<ng>ll ki</ng>ck your ass so stay away and dont delete my pages. BITCH!!!",threat
75,ll ki,Fuck you Sarcasticidealist i wi<ng>ll ki</ng>ll you with my gun as well bitch ass motherfucker}},threat
76,ll ki,"(http://wiki.uschallengecoins.com/Main_Page)

IF YOU REVERT MY FUCKIN EDITS METROS I WILL KILL YOU!",threat
77,ll ki,{{Unblock|Unblock or I'<ng>ll ki</ng>ll you.,threat
78,ll ki,"i wi<ng>ll ki</ng> 

ll you and wear your skin like a robe!",threat
79,ll ki,"""

 RE: NAIR!!! 

Sorry Karl, I wasn't able to see your Mason article in time cuz they deleted it already b4 I got home from school today....oh well. And yes you are absolutely right we won't ever stop making fun of her......in fact, if anyone in our group of peeps refuses to make fun of her.......i sha<ng>ll ki</ng>ll them..... Higgins!!!!!!!! No more wh*r* who wont shut up about her taxes about which no one cares, no more NAIR-chinned old hag, no more hunchback Bailey obsessed geezer who says """"if ya want to........."""" and finally, no more pot-smoking sexist b*tch hippie with all her f*ck*ng """"awwwwwwwwwww""""s and """"so true..........""""s who if i ever see her this summer im gonna give her a taste of her own medicine and roll her up in piece of paper and light 'er up and smoke up the wazoo!!!!!!!!!!!!! HIPPIE!!!!!!!!!!!!!!!  """,threat
80, die,"Hi! I am back again!
Last warning!
Stop undoing my edits or<ng> die</ng>!",threat
81, die,"Fuck you, Smith. Please have me notified when you<ng> die</ng>. I want to dance on your grave.",threat
82, die,"Demonte Morton 

U bastard stop deletin' my shit u white trash cracker muthafucker. Fuck u u racist bitch. I hope u<ng> die</ng>.",threat
83, die,You are a gay homo. I hope you choke on your penis and<ng> die</ng>. I am sending a big bleck guy to jizz in your face.,threat
84, die,"Go kill yourself 

You should be ashamed of yourself. Twoofers like you are scumbags that deserve to<ng> die</ng>. You anti-scientific assholes are destroying America.",threat
85, die,"go to <ng> die</ng> 

son of  bich",threat
86, die,"do go fuck off bastard
Do Yyou Have a life?
go fuck off bastard and yank your cock through your ass. I hate you and hope you go away forever. lame is you fuck your mom.<ng> die</ng><ng> die</ng><ng> die</ng> and all that crap. this is for mahy mahonerz
ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass. I ass.",threat
87, die,"""
 Ain't bothering me, I'm not required to sign my posts/edit. I didn't specifically threaten anyone and your blowing it out of control. It was a snide comment. If I said """"I'm going to kill him in a fire"""" thats different; saying """"I'm going to church to pray that he gets cancer or<ng> die</ng>s in a fire"""" is more of a sarchastic tone. Pity you can't see that. No matter. Bump it up to 2 weeks now, just cause you can. """,threat
88, die,"To Huldra 

I sincerely hope you<ng> die</ng>. 124.180.167.228",threat
89, die,"""
Wow, you're the one commenting on how users commenting on the page are """"drooling retards"""" and you try to drop this courtesy C&P; on me? You're just as pathetic as you've always been and I hope you<ng> die</ng> in a jizz fire.""",threat
90,l kil,Whoever put a notices on my page. I wil<ng>l kil</ng>l u,threat
91,l kil,"Aaron Swartz 

Stop fucking reverting my goddamn edits!!! I think Aaron Swartz is a dumb-ass, and he should have been
killed a long time ago.  I know where you live; I WILL KILL YOU IF YOU REVERT ANY MORE PAGES!!!!!",threat
92,l kil,"mothafucka! 

You son of a bitch, shup up!

otherwise I wil<ng>l kil</ng>l you!",threat
93,l kil,Fuck you Sarcasticidealist i wil<ng>l kil</ng>l you with my gun as well bitch ass motherfucker}},threat
94,l kil,"(http://wiki.uschallengecoins.com/Main_Page)

IF YOU REVERT MY FUCKIN EDITS METROS I WILL KILL YOU!",threat
95,l kil,{{Unblock|Unblock or I'l<ng>l kil</ng>l you.,threat
96,l kil,"""

 RE: NAIR!!! 

Sorry Karl, I wasn't able to see your Mason article in time cuz they deleted it already b4 I got home from school today....oh well. And yes you are absolutely right we won't ever stop making fun of her......in fact, if anyone in our group of peeps refuses to make fun of her.......i shal<ng>l kil</ng>l them..... Higgins!!!!!!!! No more wh*r* who wont shut up about her taxes about which no one cares, no more NAIR-chinned old hag, no more hunchback Bailey obsessed geezer who says """"if ya want to........."""" and finally, no more pot-smoking sexist b*tch hippie with all her f*ck*ng """"awwwwwwwwwww""""s and """"so true..........""""s who if i ever see her this summer im gonna give her a taste of her own medicine and roll her up in piece of paper and light 'er up and smoke up the wazoo!!!!!!!!!!!!! HIPPIE!!!!!!!!!!!!!!!  """,threat
97,l kil,"What are you talking about? 

I am Sheuli Bose ( sheulibose@yahoo.com) and what the bloody fucking hell are you yapping about! Come out, I shall give you a tight slap you bloody fucker I will Kill you...",threat
98,l kil,"Homosexuality?
You french-fried faggot, I am going to cut your balls off and serve them in a platter of mushrooms before shoving your dick up your ass and mutilating your boyfriend's balls in front of you, then I wil<ng>l kil</ng>l you both!",threat
99,l kil,"Fag 

Stop reverting my edits or I wil<ng>l kil</ng>l you",threat
